Participants in a crime ->,0,2,1,0,4,2,0,2,3,1,3,3,2,2,4,0,1,2,1,4,1,2,3,1,4,1,0,4,2,4,3,2,2,4,3,3,3,2,4,0,3,2,4,1,0,0,4,0,3,4,2,3,0,4,2,2,2,2,0,0,0,4,0,3,0,2,4,4,4,3,2,0,1,0,2,3,2,3,4,1,2,2,0,1,0,1,3,0,2,1,2,0,4,0,3,1,0,2,1,3,4,4,2,0,3,2,4,1,0,0,1,1,0,3,4,0,1,4,4,1,4,2,2,4,1,0,3,4,4,3,1,3,3,1,0,0,0,3,4,1,1,2,2,0,3,4,3,1,3,4,4,0,0,1,3,1,3,2,4,1,0,4,0,1,3,2,3,1,1,2,0,0,0,3,2,1,1,2,1,1,4,3,1,0,3,4,4,1,4,4,2,2,3,3,3,0,0,4,2,4,0,4,2,2,4,2,2,0,2,4,4,0,2,0,1,2,3,1,1,3,2,1,4,4,4,4,4,1,4,3,2,2,0,3,2,2,4,3,1,2,3,4,4,3,0,2,0,4,4,4,3,1,3,3,3,2,3,1,3,3,2,3,4,4,4,3,4,4,4,1,2,1,2,1,0,1,0,3,3,1,3,1,3,3,0,2,1,1,2,1,2,2,4,0,2,2,3,4,4,0,4,0,3,4,0,1,0,1,0,0,0,3,2,1,0,2,4,0,1,1,2,1,4,2,4,0,1,0,3,2,4,1,0,1,4,2,4,2,1,1,1,4,2,2,3,4,4,1,4,2,4,4,2,3,3,4,0,2,4,1,4,3,4,2,3,4,4,3,4,3,3,3,0,0,4,3,1,0,3,0,3,3,4,3,1,1,3,3,0,2,4,0,1,0,3,3,4,3,0,0,2,1,0,4,2,2,3,4,3,0,4,4,3,0,3,4,1,4,1,0,0,3,3,4,0,4,2,1,0,3,1,2,3,0,4,3,2,3,2,4,4,2,1,4,3,0,0,2,4,0,4,2,2,4,0,1,1,3,2,0,4,0,2,0,2,4,4,1,1,0,2,2,2,2,2,3,2,4,0,0,4,4,0,4,2,3,2,2,0,3,1,2,1,4,0,0,3,4,2,2,1,4,1,0,2,0,4,0,0,2,0,1,4,1,0,4,2,3,3,1,0,3,4,1,0,1,1,1,0,1,4,3,4,0,0,1,3,4,4,0,1,0,0,3,4,3,1,0,1,1,1,2,4,4,0,3,4,0,0,2,0,4,0,0,1,1,4,0,1,1,2,0,4,0,1,0,4,3,4,4,3
377,AUTO THEFT,103012577,10/28/2010,524 GLEN IRIS DR NE,33.76877,-84.36796
378,BURGLARY-RESIDENCE,103012583,10/28/2010,292 THORNTON ST SW,33.71161,-84.39851
379,LARCENY-FROM VEHICLE,103012587,10/28/2010,875 PARSONS ST SW,33.75101,-84.41629
380,AUTO THEFT,103012589,10/28/2010,1422 W PEACHTREE ST NW,33.79345,-84.3882
381,LARCENY-FROM VEHICLE,103012647,10/28/2010,W PEACHTREE ST NE / SIMPSON ST NW,33.76331,-84.38754
382,BURGLARY-RESIDENCE,103012660,10/28/2010,2172 CASCADE RD SW,33.72178,-84.45934
383,LARCENY-NON VEHICLE,103001206,10/28/2010,800 HUTCHENS RD. SE,33.67102,-84.36187
384,ROBBERY-PEDESTRIAN,103012728,10/28/2010,2700 GRAND AVE,33.68085,-84.40042
385,LARCENY-FROM VEHICLE,103012757,10/28/2010,1110 IRA ST SW,33.72468,-84.39991
386,LARCENY-FROM VEHICLE,103010017,10/28/2010,931 MONROE DR ,33.77973,-84.3676
387,LARCENY-FROM VEHICLE,103010052,10/28/2010,245 N HIGHLAND AVE NE,33.76194,-84.35948
388,LARCENY-FROM VEHICLE,103010122,10/28/2010,191 PEACHTREE ST NE,33.75879,-84.3864
389,BURGLARY-NONRES,103010133,10/28/2010,210 FLAT SHOALS AVE SE,33.7482,-84.35118
390,BURGLARY-RESIDENCE,103010222,10/28/2010,1320 ELLSWORTH INDUSTRIAL BLVD NW,33.7907,-84.42691
391,AGG ASSAULT,103010258,10/28/2010,353 TAZOR ST NW,33.76431,-84.42075
392,LARCENY-FROM VEHICLE,103010260,10/28/2010,17 GROVE PARK PL NW,33.77696,-84.43816
393,BURGLARY-RESIDENCE,103010369,10/28/2010,1271 CAHABA DR SW,33.72011,-84.44867
394,BURGLARY-NONRES,103010409,10/28/2010,3670 CAMP CREEK PKWY SW,33.655,-84.50859
395,BURGLARY-NONRES,103010461,10/28/2010,2650 LOIS LN SE,33.68246,-84.38735
396,BURGLARY-NONRES,103010467,10/28/2010,71 FAIRFIELD PLACE NW ,33.75461,-84.46292
397,LARCENY-FROM VEHICLE,103010468,10/28/2010,923 EDWIN ST NW,33.78026,-84.44582
398,AUTO THEFT,103010475,10/28/2010,187 FAIRBURN RD SW,33.7506,-84.50773
399,LARCENY-NON VEHICLE,103010486,10/28/2010,895 RALPH D ABERNATHY BLVD SW,33.7398,-84.41751
400,LARCENY-FROM VEHICLE,103010544,10/28/2010,903 CARDOVA DR NE,33.81639,-84.35819
401,AUTO THEFT,103010624,10/28/2010,3850 WIEUCA RD NE,33.8599,-84.36365
402,LARCENY-FROM VEHICLE,103010638,10/28/2010,765 MCDANIEL ST SW,33.73365,-84.40221
403,LARCENY-NON VEHICLE,103010656,10/28/2010,,33.70063,-84.38056
404,LARCENY-FROM VEHICLE,103010678,10/28/2010,1614 PONTIAC PL SE,33.71055,-84.35677
405,LARCENY-FROM VEHICLE,103010681,10/28/2010,111 CONE ST NW,33.75798,-84.38969
406,AUTO THEFT,103010714,10/28/2010,1079 MARIETTA BLVD NW,33.7839,-84.4285
407,LARCENY-NON VEHICLE,103010796,10/28/2010,2001 SYLVAN RD,33.69981,-84.4184
408,BURGLARY-RESIDENCE,103010809,10/28/2010,4407 PEACHTREE PARK DR NE,33.81384,-84.38967
409,LARCENY-NON VEHICLE,103010818,10/28/2010,50 MOUNT ZION RD SE,33.67286,-84.38706
410,LARCENY-FROM VEHICLE,103010854,10/28/2010,402 TARRAGON WAY SW,33.75158,-84.51648
411,LARCENY-FROM VEHICLE,103010870,10/28/2010,902 EDWIN ST NW,33.77963,-84.44675
412,LARCENY-NON VEHICLE,103001207,10/27/2010,2621 DONALD LEE HOLLOWELL PKWY NW ,J,33.77617
413,AUTO THEFT,103001215,10/27/2010,590 CASCADE AVE SW,33.73812,-84.43276
414,LARCENY-FROM VEHICLE,103001229,10/27/2010,1040 N HIGHLAND AVE NE,33.78287,-84.35477
415,BURGLARY-NONRES,103001249,10/27/2010,506 MCWILLIAMS RD SE,33.6894,-84.3722
416,BURGLARY-RESIDENCE,103001269,10/27/2010,1001 SMITH ST SW,33.72742,-84.401
417,AGG ASSAULT,103001271,10/27/2010,945 HARWELL ST NW,33.75576,-84.41853
418,BURGLARY-NONRES,103001280,10/27/2010,2866 FORREST HILLS DR SW,33.67725,-84.39889
419,AGG ASSAULT,103001321,10/27/2010,3000 CONTINENTAL COLONY PKWY SW,33.68077,-84.4937
420,LARCENY-NON VEHICLE,103001370,10/27/2010,3393 PEACHTREE RD NE,33.84676,-84.36212
421,BURGLARY-RESIDENCE,103001378,10/27/2010,532 CLEVELAND AVE SW,33.68116,-84.4059
422,LARCENY-FROM VEHICLE,103001385,10/27/2010,105 HOWELL ST NE,33.75734,-84.36976
423,BURGLARY-RESIDENCE,103001397,10/27/2010,85 MOUNT ZION RD SW,33.67291,-84.39153
424,BURGLARY-RESIDENCE,103001412,10/27/2010,3298 TIARA CIR SW,33.7016,-84.49547
425,AGG ASSAULT,103001413,10/27/2010,1572 HARDEE ST NE,33.75651,-84.33419
426,,103001420,10/27/2010,3099 PANTHER TRL SW,33.69931,-84.48914
427,BURGLARY-RESIDENCE,103001430,10/27/2010,2572 LENOX RD NE,33.82467,-84.35248
428,BURGLARY-RESIDENCE,103001469,10/27/2010,1092 OSBORNE ST SW,33.70415,-84.42436
429,LARCENY-FROM VEHICLE,103001480,10/27/2010,250 ARIZONA AVE NE,33.76095,-84.33124
430,LARCENY-NON VEHICLE,103001512,10/27/2010,868 OAK ST SW,33.74057,-84.41702
431,AUTO THEFT,103001522,10/27/2010,2125 JOSEPH E BOONE BLVD NW,33.76479,-84.4579
432,AGG ASSAULT,103001524,10/27/2010,551 PONCE DE LEON AVE NE,33.77326,-84.36889
433,BURGLARY-RESIDENCE,103001532,10/27/2010,1750 COMMERCE DR NW,33.80174,-84.41093
434,LARCENY-NON VEHICLE,103001541,10/27/2010,3393 PEACHTREE RD NE,33.84676,-84.36212
435,BURGLARY-NONRES,103001582,10/27/2010,1435 DONALD LEE HOLLOWELL PKWY NW,33.77179,-84.43521
436,AUTO THEFT,103001600,10/27/2010,2909 CAMPBELLTON RD SW,33.69869,-84.48265
437,LARCENY-NON VEHICLE,103001666,10/27/2010,3393 PEACHTREE RD,33.84676,-84.36212
438,AUTO THEFT,103001684,10/27/2010,1380 ATLANTIC DR NW,33.79282,-84.39779
439,LARCENY-FROM VEHICLE,103001697,10/27/2010,80 JESSE HILL JR DR SE,33.75168,-84.38198
440,BURGLARY-RESIDENCE,103001710,10/27/2010,528 WINTON TER NE  ,33.76861,-84.36994
441,,103001740,10/27/2010,80 JESSE HILL JR DR SE ,33.75168,-84.38198
442,LARCENY-FROM VEHICLE,103001812,10/27/2010,825 MARTIN L KING JR DR NW,33.75488,-84.41378
443,BURGLARY-RESIDENCE,103001827,10/27/2010,2110 SOUTHWOOD LN SW,P,33.69643
444,LARCENY-NON VEHICLE,103001871,10/27/2010,607 PEACHTREE ST NE,33.77096,-84.3844
445,BURGLARY-RESIDENCE,103001889,10/27/2010,717 LEE ST SW,33.73516,-84.41421
446,LARCENY-NON VEHICLE,103002046,10/27/2010,116 PONCE DE LEON AVE NE,33.77248,-84.38382
447,LARCENY-FROM VEHICLE,103002053,10/27/2010,MONROE DR NE / KANUGA ST NE,33.78234,-84.36813
448,LARCENY-NON VEHICLE,103002079,10/27/2010,695 NORTH AVE NE,33.77073,-84.3645
449,BURGLARY-RESIDENCE,103002087,10/27/2010,979 REDFORD DR SE,33.68834,-84.35784
450,LARCENY-FROM VEHICLE,103002094,10/27/2010,889 PARSONS ST SW,33.75099,-84.41669
451,LARCENY-FROM VEHICLE,103002095,10/27/2010,180 JACKSON ST NE ,33.75929,-84.37628
452,LARCENY-FROM VEHICLE,103002146,10/27/2010,2165 CHESHIRE BRIDGE RD NE,33.81341,-84.35347
453,AGG ASSAULT,103002160,10/27/2010,2524 MARTIN L KING JR DR SW,33.75285,-84.47033
454,BURGLARY-RESIDENCE,103002188,10/27/2010,1035 REUNION PL SW,33.7254,-84.52882
455,AUTO THEFT,103002227,10/27/2010,3911 CAMPBELLTON RD SW,33.69289,-84.51602
456,LARCENY-FROM VEHICLE,103002231,10/27/2010,2909 CAMPBELLTON RD SW,33.69869,-84.48265
457,ROBBERY-PEDESTRIAN,103002266,10/27/2010,,33.78257,-84.49293
458,LARCENY-FROM VEHICLE,,10/27/2010,1132 TECHWOOD DR NW,33.7855,-84.39273
459,AUTO THEFT,103002293,10/27/2010,339 MARIETTA ST NW,33.76464,-84.39614
460,AUTO THEFT,103002301,10/27/2010,192 DEGRESS AVE NE,33.75939,-84.35245
461,LARCENY-FROM VEHICLE,103002325,10/27/2010,250 PHARR RD NE,33.83732,-84.3786
462,BURGLARY-RESIDENCE,103002334,10/27/2010,2190 JERNIGAN DR SE,33.69436,-84.37217
463,LARCENY-FROM VEHICLE,103002337,10/27/2010,855 PEACHTREE ST NE,33.77798,-84.38389
464,AGG ASSAULT,103002352,10/27/2010,3040 GRAND AVE SW,33.67413,-84.40636
465,LARCENY-FROM VEHICLE,103002374,10/27/2010,700 CYPRESS ST NE,33.77394,-84.3863
466,LARCENY-FROM VEHICLE,103002380,10/27/2010,1000 MARIETTA ST NW,33.77914,-84.41116
467,LARCENY-NON VEHICLE,103002391,10/27/2010,2909 CAMPBELLTON RD SW,33.69869,-84.48265
468,LARCENY-FROM VEHICLE,103002393,10/27/2010,788 MARIETTA ST NW,33.77347,-84.40449
469,LARCENY-FROM VEHICLE,103002398,10/27/2010,17 COURTLAND ST NE,33.75495,-84.38417
470,AGG ASSAULT,103002402,10/27/2010,987 ASHBY GRV SW,33.75009,-84.41985
471,LARCENY-NON VEHICLE,103008011,10/27/2010,S TERM @6000 S TERMINAL PKWY,33.63915,-84.44264
472,AUTO THEFT,103008050,10/27/2010,NATIONAL S DECK @2250 RENTAL CAR CENTER PKWY,33.63978,-84.46221
473,AGG ASSAULT,,10/27/2010,SAINT JAMES AVE NW / 1ST ST NW,33.78592,-84.46697
474,AGG ASSAULT,103000078,10/27/2010,1673 MARTIN L KING JR DR NW,33.75179,-84.44189
475,BURGLARY-NONRES,103000084,10/27/2010,1575 JOSEPH E BOONE BLVD NW,33.76391,-84.43929
476,LARCENY-FROM VEHICLE,103000110,10/27/2010,100 LUCKIE ST NW / CONE ST NW,33.75786,-84.39012
477,AGG ASSAULT,103000131,10/27/2010,2315 CAMPBELLTON RD SW,33.70466,-84.46315
478,ROBBERY-PEDESTRIAN,103000135,10/27/2010,1187 WESTVIEW DR SW,33.7475,-84.42651
479,LARCENY-FROM VEHICLE,103000189,10/27/2010,935 MARIETTA ST NW,33.77795,-84.40849
480,AGG ASSAULT,103000272,10/27/2010,1029 MCDANIEL ST SW,33.72678,-84.4018
481,LARCENY-FROM VEHICLE,103000287,10/27/2010,191 PEACHTREE CENTER AVE NE,33.75945,-84.38595
482,AUTO THEFT,103000310,10/27/2010,559 GRANT ST SE,33.73932,-84.37659
483,BURGLARY-RESIDENCE,103000312,10/27/2010,405 FAIRBURN RD SW,33.74347,-84.5145
484,AGG ASSAULT,103000373,10/27/2010,367 BELGARDE PL SE,33.66441,-84.37791
485,AGG ASSAULT,103000430,10/27/2010,1135 OAKLAND LN SW,33.71965,-84.42493
486,ROBBERY-PEDESTRIAN,103000449,10/27/2010,3781 MARTIN L KING JR DR SW,33.76797,-84.51322
487,LARCENY-FROM VEHICLE,103000494,10/27/2010,1108 MONTREAT AVE.,33.72936,-84.424
488,ROBBERY-PEDESTRIAN,103000495,10/27/2010,1133 MCDANIEL ST SW,33.72398,-84.40185
489,ROBBERY-PEDESTRIAN,103000500,10/27/2010,1668 EASTLAND RD SE,33.71898,-84.33038
490,LARCENY-FROM VEHICLE,103000508,10/27/2010,2300 MACON DR SW,Z,33.69163
491,AUTO THEFT,103000516,10/27/2010,370 NORTHSIDE DR NW,33.76507,-84.4042
492,ROBBERY-PEDESTRIAN,103000518,10/27/2010,MCDONOUGH BLVD SE / PARK AVE SE,33.71384,-84.37005
493,AUTO THEFT,103000535,10/27/2010,1880 MARKONE STREET NW ,33.76962,-84.44847
494,AUTO THEFT,103000548,10/27/2010,3460 KINGSBORO ROAD,33.85019,-84.35765
495,AUTO THEFT,103000560,10/27/2010,2841 GREENBRIAR PKWY SW,33.68677,-84.49773
496,LARCENY-NON VEHICLE,103000568,10/27/2010,3540 N CAMP CREEK PKWY SW,33.6681,-84.50267
497,AUTO THEFT,103000585,10/27/2010,1298 NORTH AVE NW,33.76778,-84.43034
498,AUTO THEFT,103000608,10/27/2010,2001 SYLVAN RD SW,33.69981,-84.4184
499,AUTO THEFT,103000620,10/27/2010,394 OAKLAND AVE SE,33.7439,-84.37465
500,LARCENY-FROM VEHICLE,103000621,10/27/2010,1039 HIGH POINT TER SW,33.71707,-84.39449
501,LARCENY-FROM VEHICLE,103000654,10/27/2010,2138 FAULKNER RD NE,33.81322,-84.36026
502,AUTO THEFT,103000657,10/27/2010,510 MUSE ST SW,33.74121,-84.43339
503,LARCENY-FROM VEHICLE,103000659,10/27/2010,1057 LAWTON AVE SW,33.72654,-84.42228
504,LARCENY-FROM VEHICLE,103000662,10/27/2010,3460 KINGSBORO ROAD,33.85015,-84.35835
505,LARCENY-FROM VEHICLE,103000671,10/27/2010,656 PARK VILLAGE DR NE,33.77248,-84.35866
506,LARCENY-NON VEHICLE,103000683,10/27/2010,3540 N CAMP CREEK PKWY SW,33.67051,-84.50299
507,AUTO THEFT,103000719,10/27/2010,2141 SPRINGDALE RD SW,33.69603,-84.41411
508,AUTO THEFT,103000748,10/27/2010,2283 CORONET WAY NW,33.81786,-84.44681
509,BURGLARY-RESIDENCE,103000788,10/27/2010,913 ORMEWOOD TER SE,33.72943,-84.35855
510,AUTO THEFT,103000801,10/27/2010,46 S PRADO NE,33.79084,-84.37697
511,BURGLARY-NONRES,103000822,10/27/2010,1562 RALPH D ABERNATHY BLVD SW,33.7437,-84.43859
512,LARCENY-FROM VEHICLE,103000834,10/27/2010,655 GREEN ST,33.79299,-84.40941
513,LARCENY-FROM VEHICLE,103000858,10/27/2010,300 PEACHTREE ST NE,33.76293,-84.38714
514,,103000884,10/27/2010,953 WOODLAND AVE SE,33.72844,-84.35246
515,,103000911,10/27/2010,2229 DOLTON DR,33.81487,-84.44024
516,BURGLARY-RESIDENCE,103000930,10/27/2010,55 STAFFORD STREET NW ,33.7564,-84.42556
517,AUTO THEFT,103000935,10/27/2010,1572 HARDEE ST NE,33.75546,-84.33644
518,ROBBERY-COMMERCIAL,103000936,10/27/2010,1715 HOWELL MILL RD.,33.80089,-84.4157
519,BURGLARY-RESIDENCE,103000950,10/27/2010,1324 LIBERTY PKWY NW,33.81785,-84.4406
520,BURGLARY-NONRES,103000968,10/27/2010,1099 HENDON RD SE,33.65576,-84.35362
521,LARCENY-NON VEHICLE,103000982,10/27/2010,4035 SOUTHWOOD CIR SW,33.69583,-84.51989
522,BURGLARY-RESIDENCE,103001018,10/27/2010,2528 RYNE ST NW,33.7675,-84.46976
523,AUTO THEFT,103001042,10/27/2010,207 HARWELL PL NW,33.78154,-84.49301
524,AUTO THEFT,103001048,10/27/2010,1665 WESTLAKE COURT NW ,33.75932,-84.44247
525,BURGLARY-RESIDENCE,103001056,10/27/2010,1105 LAKESIDE VILLAGE DRIVE SE,33.74698,-84.31813
526,AGG ASSAULT,103001072,10/27/2010,177 ALYSON CT SE,Z,33.67137
527,LARCENY-NON VEHICLE,103001073,10/27/2010,12 BROAD ST SW,33.7532,-84.39201
528,BURGLARY-RESIDENCE,103001085,10/27/2010,645 BOLTON RD NW,33.77142,-84.50774
529,LARCENY-NON VEHICLE,103001088,10/27/2010,97 CLAY ST SE,33.7506,-84.3307
530,LARCENY-FROM VEHICLE,103001125,10/27/2010,1305 OAKLAND DR SW @OAKLAND CITY PARK,33.71896,-84.42892
531,LARCENY-FROM VEHICLE,103001139,10/27/2010,815 VIRGINIA CIRLCE ,33.78068,-84.36063
532,LARCENY-NON VEHICLE,103001179,10/27/2010,950 W PEACHTREE ST NW,33.7805,-84.38752
533,AUTO THEFT,103001182,10/27/2010,1422 CHATTAHOOCEE AVE,33.80672,-84.43462
534,AUTO THEFT,102800447,10/27/2010,2053 TIGER FLOWERS ,33.76038,-84.45451
535,LARCENY-FROM VEHICLE,102962525,10/26/2010,695 NORTH AVE NE,33.77073,-84.3645
536,LARCENY-FROM VEHICLE,102990002,10/26/2010,437 MEMORIAL DR SE,33.74639,-84.37285
537,ROBBERY-PEDESTRIAN,102990057,10/26/2010,3000 CONTINENTAL COLONY PKWY SW,33.68077,-84.4937
538,BURGLARY-NONRES,102990080,10/26/2010,2596 DONALD LEE HOLLOWELL PKWY NW,33.77539,-84.47199
539,LARCENY-NON VEHICLE,102990174,10/26/2010,PIEDMONT AVE NE / 10TH ST NE,33.78178,-84.38047
540,LARCENY-NON VEHICLE,102990297,10/26/2010,2325 MARIETTA BLVD NW,33.82065,-84.45274
541,BURGLARY-RESIDENCE,102990323,10/26/2010,1700 DONALD LEE HOLLOWELL PKWY NW,33.77328,-84.44342
542,LARCENY-FROM VEHICLE,102990340,10/26/2010,WILLIAMS ST NW / W PEACHTREE PL NW,33.76403,-84.39036
543,LARCENY-FROM VEHICLE,102990401,10/26/2010,BROAD ST NW / WALTON ST NW,33.75544,-84.38979
544,ROBBERY-PEDESTRIAN,102990449,10/26/2010,766 JOSEPH E LOWERY BLVD SW,33.73417,-84.41746
545,AUTO THEFT,102990455,10/26/2010,915 ROSEDALE RD NE,33.77917,-84.34827
546,LARCENY-FROM VEHICLE,102990473,10/26/2010,943 PEACHTREE ST NE,33.7806,-84.3832
547,LARCENY-FROM VEHICLE,102990474,,500 10TH ST,33.78174,-84.36869
548,LARCENY-NON VEHICLE,102990475,,54 PEACHTREE ST SW,33.75286,-84.3912
549,AUTO THEFT,102990477,10/26/2010,500 10TH ST NE,33.78186,-84.373
550,BURGLARY-RESIDENCE,102990495,10/26/2010,1940 FISHER RD SE,33.70979,-84.35849
551,LARCENY-FROM VEHICLE,102990560,10/26/2010,970 GRANT COVE PL SE,33.72781,-84.37721
552,LARCENY-FROM VEHICLE,,10/26/2010,3781 SOUTHSIDE INDUSTRIAL CT SE,33.64941,-84.37792
553,BURGLARY-RESIDENCE,,10/26/2010,43 WYMAN ST NE,33.75468,-84.33284
554,LARCENY-FROM VEHICLE,,10/26/2010,388 VALLEY BROOK DR,33.87733,-84.37466
555,LARCENY-FROM VEHICLE,102990682,10/26/2010,3652 TAMPA TRL SW,33.67861,-84.50786
556,LARCENY-FROM VEHICLE,102990696,10/26/2010,1031 AUSTIN AVE NE,33.76227,-84.35396
557,LARCENY-FROM VEHICLE,102990713,10/26/2010,737 WOODLAND AVE SE,33.73428,-84.35164
558,BURGLARY-RESIDENCE,102990725,10/26/2010,1703 STANTON RD SW,33.70855,-84.44401
559,LARCENY-FROM VEHICLE,102990732,10/26/2010,556 PAINES AVE NW,33.76997,-84.41476
560,LARCENY-NON VEHICLE,102990735,10/26/2010,2026 ARLINGTON CIR NW ,33.77072,-84.4533
561,LARCENY-FROM VEHICLE,102990741,10/26/2010,3833 PRINCETON LAKES CT.,33.65648,-84.51231
562,LARCENY-FROM VEHICLE,102990755,10/26/2010,524 PEEPLES ST SW,33.74059,-84.4202
563,LARCENY-FROM VEHICLE,102990794,10/26/2010,965 CUNNINGHAM PL. SW,33.74333,-84.41964
564,AUTO THEFT,102990795,,1631 STANTON RD SW,33.71076,-84.4438
565,AGG ASSAULT,102990815,10/26/2010,214 THORNTON ST SW,33.71155,-84.39594
566,LARCENY-FROM VEHICLE,102990834,10/26/2010,2198 VENETIAN DR SW,33.71533,-84.46035
567,BURGLARY-RESIDENCE,102990876,10/26/2010,31 GOULD ST SE,Y,33.70702
568,LARCENY-FROM VEHICLE,102990887,10/26/2010,1940 FISHER RD SE,33.70979,-84.35849
569,LARCENY-FROM VEHICLE,102990927,10/26/2010,794 RALPH MCGILL BLVD NE,33.76743,-84.36176
570,AUTO THEFT,102990957,10/26/2010,2455 ABNER PL NW,33.80007,-84.46711
571,LARCENY-NON VEHICLE,102990967,10/26/2010,386 NORTH AVE NE,33.77154,-84.37445
572,LARCENY-NON VEHICLE,102991033,10/26/2010,501  HARPER RD SE,33.69664,-84.37259
573,AGG ASSAULT,102991042,10/26/2010,2784 DONALD LEE HOLLOWELL PKWY NW,33.77927,-84.47996
574,LARCENY-NON VEHICLE,102991066,10/26/2010,219 SUNSET AVE NW,33.76063,-84.4097
575,LARCENY-NON VEHICLE,102991077,10/26/2010,GARNETT ST SW / PRYOR ST SW,33.74809,-84.39358
576,LARCENY-FROM VEHICLE,102991109,10/26/2010,112 BEVERLY RD NE,33.79704,-84.38374
577,BURGLARY-RESIDENCE,102991110,10/26/2010,89 FORT ST NE,33.75688,-84.37782
578,BURGLARY-RESIDENCE,102991123,10/26/2010,1989 PHILLIPS DR SE,33.69949,-84.354
579,LARCENY-NON VEHICLE,102991169,10/26/2010,1130 MORELAND AVE SE,33.7235,-84.34893
580,BURGLARY-NONRES,102991192,10/26/2010,2588 ETHRIDGE DR,33.78701,-84.4722
